MarketingContentDescription
contentName,location,marketingText,langId,field1,field2,delete
HomeHero3,,"<link href=""[imagePath]rwdWebAssets/homePageMainESpot/styles.css"" rel=""stylesheet""/> <div id=""homeHero3"" class=""homeHero"">  <div id=""homeHero3-background"" class=""homeHero-background"" data-carousel-background></div>  <a id=""homeHero3-pageButton"" class=""homeHero-pageButton"" alt=""Simple, Classic Dresses"" data-carousel-pageButton>   <img src=""[imagePath]rwdWebAssets/homePageMainESpot/bkgd-teen.jpg""/>  </a>  <div class=""imageContainer"">     <!--[if !IE 8]><!--><div></div><!--<![endif]-->   <!--[if IE 8]><img src=""[imagePath]rwdWebAssets/homePageMainESpot/teen.png""/><![endif]-->        </div>  <div class=""textContainer"">     <h3><span class=""s"">SIMPLE, </span><span class=""m"">CLASSIC </span><span class=""l"">DRESSES</span></h3>   <a class=""toggle"" href=""#"" data-toggle=""contentCarouselWidget[widgetSuffix]"">Show Details</a>   <p id=""homeHero3-details"">気の利いた花柄、遊び心のあるプリント、洗練されたストライプ、美しい水玉模様があります。気になる商品があれば、ティーン・ドレス・コレクションを参照し、新しいお気に入り商品を見つけてください。</p>     <a class=""button"" href=""[fullPathHomeURL]/apparel/girls/skirts"">ぜひお買い求めください</a>  </div> </div>",-10,,,0
HomeHero3,,"<link href=""[imagePath]rwdWebAssets/homePageMainESpot/styles.css"" rel=""stylesheet""/> <div id=""homeHero3"" class=""homeHero"">  <div id=""homeHero3-background"" class=""homeHero-background"" data-carousel-background></div>  <a id=""homeHero3-pageButton"" class=""homeHero-pageButton"" alt=""Simple, Classic Dresses"" data-carousel-pageButton>   <img src=""[imagePath]rwdWebAssets/homePageMainESpot/bkgd-teen.jpg""/>  </a>  <div class=""imageContainer"">   <!--[if !IE 8]><!--><div></div><!--<![endif]-->   <!--[if IE 8]><img src=""[imagePath]rwdWebAssets/homePageMainESpot/teen.png""/><![endif]-->  </div>  <div class=""textContainer"">   <h3><span class=""s"">ПРОСТЫЕ </span><span class=""m"">КЛАССИЧЕСКИЕ</span><span class=""l"">ПЛАТЬЯ</span></h3>   <a class=""toggle"" href=""#"" data-toggle=""contentCarouselWidget[widgetSuffix]"">Показать сведения</a>   <p id=""homeHero3-details"">Кокетливые цветочки, игривые рисунки, затейливые полосы и сногсшибательные узоры в горошек. Найдите именно то, что вас вдохновляет, в нашей коллекции платьев для девушек.</p>   <a class=""button"" href=""[fullPathHomeURL]/apparel/girls/skirts"">Купить прямо сейчас</a>  </div> </div>",-20,,,0
HomeHero3,,"<link href=""[imagePath]rwdWebAssets/homePageMainESpot/styles.css"" rel=""stylesheet""/> <div id=""homeHero3"" class=""homeHero"">  <div id=""homeHero3-background"" class=""homeHero-background"" data-carousel-background></div>  <a id=""homeHero3-pageButton"" class=""homeHero-pageButton"" alt=""Simple, Classic Dresses"" data-carousel-pageButton>   <img src=""[imagePath]rwdWebAssets/homePageMainESpot/bkgd-teen.jpg""/>  </a>  <div class=""imageContainer"">   <!--[if !IE 8]><!--><div></div><!--<![endif]-->   <!--[if IE 8]><img src=""[imagePath]rwdWebAssets/homePageMainESpot/teen.png""/><![endif]-->  </div>  <div class=""textContainer"">   <h3><span class=""s"">ROCHII </span><span class=""m"">CLASICE ŞI </span><span class=""l"">SIMPLE</span></h3>   <a class=""toggle"" href=""#"" data-toggle=""contentCarouselWidget[widgetSuffix]"">Afişare detalii</a>   <p id=""homeHero3-details"">Flori cochete, imprimeuri jucăuşe, dungi sofisticate şi buline atrăgătoare. Indiferent de gustul dumneavoatră, răsfoiţi colecţia noastră de rochii pentru adolescente şi descoperiţi-vă noua favorită.</p>   <a class=""button"" href=""[fullPathHomeURL]/apparel/girls/skirts"">cumpăraţi acum</a>  </div> </div>",-21,,,0
HomeHero3,,"<link href=""[imagePath]rwdWebAssets/homePageMainESpot/styles.css"" rel=""stylesheet""/> <div id=""homeHero3"" class=""homeHero"">  <div id=""homeHero3-background"" class=""homeHero-background"" data-carousel-background></div>  <a id=""homeHero3-pageButton"" class=""homeHero-pageButton"" alt=""Simple, Classic Dresses"" data-carousel-pageButton>   <img src=""[imagePath]rwdWebAssets/homePageMainESpot/bkgd-teen.jpg""/>  </a>  <div class=""imageContainer"">   <!--[if !IE 8]><!--><div></div><!--<![endif]-->   <!--[if IE 8]><img src=""[imagePath]rwdWebAssets/homePageMainESpot/teen.png""/><![endif]-->  </div>  <div class=""textContainer"">   <h3><span class=""s"">PROSTE, </span><span class=""m"">KLASYCZNE </span><span class=""l"">SUKIENKI</span></h3>   <a class=""toggle"" href=""#"" data-toggle=""contentCarouselWidget[widgetSuffix]"">Pokaż szczegóły</a>   <p id=""homeHero3-details"">Motywy kwiatowe, wesołe nadruki, wytworne paski i przyciągające wzrok groszki. Bez względu na swoje upodobania sprawdź naszą kolekcję sukienek dla nastolatek i odkryj swojego nowego faworyta.</p>   <a class=""button"" href=""[fullPathHomeURL]/apparel/girls/skirts"">kup teraz</a>  </div> </div>",-22,,,0
HomeShoeComfortAdContent,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/homePageEspot_Left/styles.css"" /> <div class=""col4"" id=""homePageEspot_Left"" role=""region"" aria-label=""home page Espot womens shoes"">    <div class=""homeESpotContainer"" id=""homePageEspot_Left_Slot"">       <div class=""textContainer"">          <div class=""title"">                         Flat-out Comfort                       </div>          <div class=""bodyText"">                         Beautifully designed, soft leather shoes with an elasticized edge for perfect fit. Lightweight and durable, these flats will provide all-day comfort with their cushioned insole and soft lining. Multi-colored accent lace combinations and patterns are available as a special order.                       </div>          <div class=""button""><a alt="""" role=""link"" aria-label=""Shop now womens shoes"" href=""[fullPathHomeURL]/apparel/women/shoes"">shop now</a></div>       </div>       <div class=""imageContainer"">       <img alt="""" src=""[imagePath]rwdWebAssets/homePageEspot_Left/eyeCandy.jpg"" />                     </div>    </div> </div> ",-1,,,0
HomeShoeComfortAdContent,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/homePageEspot_Left/styles.css"" /> <div class=""col4"" id=""homePageEspot_Left"" role=""region"" aria-label=""home page Espot womens shoes"">    <div class=""homeESpotContainer"" id=""homePageEspot_Left_Slot"">       <div class=""textContainer"">          <div class=""title"">                         Confort indéniable                       </div>          <div class=""bodyText"">                         Magnifiques chaussures en cuir souple avec maintiens élastiques pour un ajustement parfait. Légères et résistantes, ces chaussures plates restent agréables tout au long de la journée grâce à leur semelle matelassée et la douceur de leur doublure. Divers modèles et combinaisons de lacets multicolores sont disponibles à la commande.                       </div>          <div class=""button""><a alt="""" role=""link"" aria-label=""Shop now womens shoes"" href=""[fullPathHomeURL]/apparel/women/shoes"">laissez-vous tenter</a></div>       </div>       <div class=""imageContainer"">       <img alt="""" src=""[imagePath]rwdWebAssets/homePageEspot_Left/eyeCandy.jpg"" />                     </div>    </div> </div> ",-2,,,0
HomeShoeComfortAdContent,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/homePageEspot_Left/styles.css"" /> <div class=""col4"" id=""homePageEspot_Left"" role=""region"" aria-label=""home page Espot womens shoes"">    <div class=""homeESpotContainer"" id=""homePageEspot_Left_Slot"">       <div class=""textContainer"">          <div class=""title"">                         Einfach Superbequem                       </div>          <div class=""bodyText"">                         Weiche Lederschuhe mit tollem Design und elastischem Rand für perfekten Sitz. Leicht und robust mit flachem Absatz bieten sie Ihnen täglichen Tragekomfort mit ihrer gepolsterten Innensohle und dem weichen Futter. Mehrfarbige Akzente mit Riemchen und Mustern stehen als Sonderbestellung zur Verfügung.                       </div>          <div class=""button""><a alt="""" role=""link"" aria-label=""Shop now womens shoes"" href=""[fullPathHomeURL]/apparel/women/shoes"">Jetzt zuschlagen</a></div>       </div>       <div class=""imageContainer"">       <img alt="""" src=""[imagePath]rwdWebAssets/homePageEspot_Left/eyeCandy.jpg"" />                     </div>    </div> </div> ",-3,,,0
HomeShoeComfortAdContent,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/homePageEspot_Left/styles.css"" /> <div class=""col4"" id=""homePageEspot_Left"" role=""region"" aria-label=""home page Espot womens shoes"">    <div class=""homeESpotContainer"" id=""homePageEspot_Left_Slot"">       <div class=""textContainer"">          <div class=""title"">                         Comfort senza paragoni                       </div>          <div class=""bodyText"">                         Splendide scarpe in pelle morbida con un bordo elasticizzato per una perfetta vestibilità. Leggere e resistenti, queste scarpe basse forniranno comfort per tutto il giorno grazie alla suola imbottita e al morbido rivestimento. Sono disponibili combinazioni e modelli di stringhe multicolore su ordinazione speciale.                       </div>          <div class=""button""><a alt="""" role=""link"" aria-label=""Shop now womens shoes"" href=""[fullPathHomeURL]/apparel/women/shoes"">acquista ora</a></div>       </div>       <div class=""imageContainer"">       <img alt="""" src=""[imagePath]rwdWebAssets/homePageEspot_Left/eyeCandy.jpg"" />                     </div>    </div> </div> ",-4,,,0
HomeShoeComfortAdContent,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/homePageEspot_Left/styles.css"" /> <div class=""col4"" id=""homePageEspot_Left"" role=""region"" aria-label=""home page Espot womens shoes"">    <div class=""homeESpotContainer"" id=""homePageEspot_Left_Slot"">       <div class=""textContainer"">          <div class=""title"">                         Máximo confort                       </div>          <div class=""bodyText"">                         Zapatos de piel suave de bonito diseño, con reborde elástico para un ajuste óptimo. Ligeros y duraderos, estos zapatos planos ofrecen un gran comodidad, con su suela acolchada y forro suave. Puede solicitar combinaciones de cordones y patrones en múltiples colores, como pedido especial.                       </div>          <div class=""button""><a alt="""" role=""link"" aria-label=""Comprar zapatos de señora ahora"" href=""[fullPathHomeURL]/apparel/women/shoes"">comprar ahora</a></div>       </div>       <div class=""imageContainer"">       <img alt="""" src=""[imagePath]rwdWebAssets/homePageEspot_Left/eyeCandy.jpg"" />                     </div>    </div> </div> ",-5,,,0
HomeShoeComfortAdContent,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/homePageEspot_Left/styles.css"" /> <div class=""col4"" id=""homePageEspot_Left"" role=""region"" aria-label=""home page Espot womens shoes"">    <div class=""homeESpotContainer"" id=""homePageEspot_Left_Slot"">       <div class=""textContainer"">          <div class=""title"">                         Flat-out Comfort                       </div>          <div class=""bodyText"">                         Sapatos de couro macio, com belo design com bordas elásticas para um ajuste perfeito. Leves e duráveis, esses sapatos oferecem conforto durante todo o dia com sua palmilha acolchoada e revestimento macio. Combinações e padrões de cadarço com destaque de várias cores estão disponíveis como um pedido especial.                       </div>          <div class=""button""><a alt="""" role=""link"" aria-label=""Shop now womens shoes"" href=""[fullPathHomeURL]/apparel/women/shoes"">compre agora</a></div>       </div>       <div class=""imageContainer"">       <img alt="""" src=""[imagePath]rwdWebAssets/homePageEspot_Left/eyeCandy.jpg"" />                     </div>    </div> </div> ",-6,,,0
HomeShoeComfortAdContent,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/homePageEspot_Left/styles.css"" /> <div class=""col4"" id=""homePageEspot_Left"" role=""region"" aria-label=""home page Espot womens shoes"">    <div class=""homeESpotContainer"" id=""homePageEspot_Left_Slot"">       <div class=""textContainer"">          <div class=""title"">                         扁平设计，舒适非凡                       </div>          <div class=""bodyText"">                         经过精心设计，柔软的皮鞋具有松紧边，非常合脚。这些平底鞋轻便、耐用，其缓冲鞋垫和柔软衬里将使您全天感到舒适。彩色色调蕾丝组合和样式以特殊订单提供。</div>          <div class=""button""><a alt="""" role=""link"" aria-label=""Shop now womens shoes"" href=""[fullPathHomeURL]/apparel/women/shoes"">立即购买</a></div>       </div>       <div class=""imageContainer"">       <img alt="""" src=""[imagePath]rwdWebAssets/homePageEspot_Left/eyeCandy.jpg"" />                     </div>    </div> </div> ",-7,,,0
HomeShoeComfortAdContent,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/homePageEspot_Left/styles.css"" /> <div class=""col4"" id=""homePageEspot_Left"" role=""region"" aria-label=""home page Espot womens shoes"">    <div class=""homeESpotContainer"" id=""homePageEspot_Left_Slot"">       <div class=""textContainer"">          <div class=""title"">                         舒適平底鞋</div>          <div class=""bodyText"">                         設計精美、邊緣具有彈性、絕對合腳的輕軟皮鞋。 這些平底鞋輕質耐用，配上鞋墊和軟襯，讓您整天舒爽無比。另外還可特別訂購多種顏色的個性鞋帶組合和型樣。                      </div>          <div class=""button""><a alt="""" role=""link"" aria-label=""Shop now womens shoes"" href=""[fullPathHomeURL]/apparel/women/shoes"">立即採購</a></div>       </div>       <div class=""imageContainer"">       <img alt="""" src=""[imagePath]rwdWebAssets/homePageEspot_Left/eyeCandy.jpg"" />                     </div>    </div> </div> ",-8,,,0
HomeShoeComfortAdContent,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/homePageEspot_Left/styles.css"" /> <div class=""col4"" id=""homePageEspot_Left"" role=""region"" aria-label=""home page Espot womens shoes"">    <div class=""homeESpotContainer"" id=""homePageEspot_Left_Slot"">       <div class=""textContainer"">          <div class=""title"">                         플랫 아웃의 편안함                       </div>          <div class=""bodyText"">                         완벽한 착화감을 위해 가장자리에 신축성 있는 소재를 사용한 부드러운 가죽 신발입니다. 가볍고 내구성 있는 이 플랫은 폭신한 깔창과 부드러운 안감으로 하루 종일 편안함을 제공합니다. 특별 주문 시 여러 색상으로 강조된 레이스의 조합과 패턴을 만나보실 수 있습니다. </div>          <div class=""button""><a alt="""" role=""link"" aria-label=""Shop now womens shoes"" href=""[fullPathHomeURL]/apparel/women/shoes"">즉시 구매</a></div>       </div>       <div class=""imageContainer"">       <img alt="""" src=""[imagePath]rwdWebAssets/homePageEspot_Left/eyeCandy.jpg"" />                     </div>    </div> </div> ",-9,,,0
HomeShoeComfortAdContent,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/homePageEspot_Left/styles.css"" /> <div class=""col4"" id=""homePageEspot_Left"" role=""region"" aria-label=""home page Espot womens shoes"">    <div class=""homeESpotContainer"" id=""homePageEspot_Left_Slot"">       <div class=""textContainer"">          <div class=""title"">                         徹底した快適さ                       </div>          <div class=""bodyText"">                         完璧にフィットする伸縮性を備えた、美しいデザインのソフト・レザー・シューズ。軽量で耐久性に優れたこれらのフラット・シューズは、クッション性のあるインソールとやわらかい裏地で一日中快適さを保ちます。複数色のアクセントを付けた編み上げの組み合わせとパターンが、特別注文で購入可能です。</div>          <div class=""button""><a alt="""" role=""link"" aria-label=""Shop now womens shoes"" href=""[fullPathHomeURL]/apparel/women/shoes"">ぜひお買い求めください</a></div>       </div>       <div class=""imageContainer"">       <img alt="""" src=""[imagePath]rwdWebAssets/homePageEspot_Left/eyeCandy.jpg"" />                     </div>    </div> </div> ",-10,,,0
HomeShoeComfortAdContent,,"<link rel=""stylesheet"" href=""[imagePath]rwdWebAssets/homePageEspot_Left/styles.css"" /> <div class=""col4"" id=""homePageEspot_Left"" role=""region"" aria-label=""home page Espot womens shoes"">    <div class=""homeESpotContainer"" id=""homePageEspot_Left_Slot"">       <div class=""textContainer"">          <div class=""title"">                         Комфортная походка                       </div>          <div class=""bodyText"">                         Элегантные туфли из мягкой кожи с эластичными краями для посадки по ступне. Легкие и прочные, эти туфли с выпуклой стелькой и мягкой подкладкой обеспечивают комфорт на целый день. По заказу поставляются с цветными шнурками и текстурами.                       </div>          <div class=""button""><a alt="""" role=""link"" aria-label=""Shop now womens shoes"" href=""[fullPathHomeURL]/apparel/women/shoes"">Купить</a></div>       </div>       <div class=""imageContainer"">       <img alt="""" src=""[imagePath]rwdWebAssets/homePageEspot_Left/eyeCandy.jpg"" />                     </div>    </div> </div> ",-20,,,0
